chr	start	end	value
chrI	229001	230001	0.891901862304991
chrI	230001	231001	0.732267011370196
chrI	231001	232001	1.21465566334972
chrI	232001	233001	1.07582030437185
chrI	233001	234001	0.822949544897166
chrI	234001	235001	1.13179441708266
chrI	235001	236001	0.93774692899231
chrI	236001	237001	0.908137945241395
chrI	237001	238001	0.967827639526043
chrI	238001	239001	0.972633406432749
chrI	239001	240001	1.33460907826164
chrI	240001	241001	1.08691207923381
chrI	241001	242001	1.07969815477298
chrI	242001	243001	0.751825935567032
chrI	243001	244001	1.14280375509812
chrI	244001	245001	0.88002418102231
chrI	245001	246001	0.886759315366505
chrI	246001	247001	0.872570363036097
chrI	247001	248001	0.827712526297822
chrI	248001	249001	1.38109573527674
chrI	249001	250001	0.879246166807442
chrI	250001	251001	0.963969061747901
chrI	251001	252001	1.09281119621706
chrI	252001	253001	1.14463372497501
chrI	253001	254001	0.952767020551984
chrI	254001	255001	1.00029305174317
chrI	255001	256001	1.07755682090971
chrI	256001	257001	1.38436190386109
chrI	257001	258001	0.994628666758745
chrI	258001	259001	1.26908033934166
chrI	259001	260001	1.1678650179606
chrI	260001	261001	1.18186787777035
chrI	261001	262001	0.94735993106765
chrI	262001	263001	1.53323231544974
chrI	263001	264001	0.9213269401666
chrI	264001	265001	0.748153884058991
chrI	265001	266001	1.19969962430213
chrI	266001	267001	1.16446147717517
chrI	267001	268001	0.907827835495763
chrI	268001	269001	1.03130820348565
chrI	269001	270001	1.05682981942389
chrI	270001	271001	1.52468392336499
chrI	271001	272001	0.900788804219375
chrI	272001	273001	1.28002248065367
chrI	273001	274001	0.979992930610688
chrI	274001	275001	1.18124809758019
chrI	275001	276001	0.889716091322861
chrI	276001	277001	1.01590151775924
chrI	277001	278001	1.5932767553995
chrI	278001	279001	1.27111748695427
chrI	279001	280001	1.29944571311883
chrI	280001	281001	0.7667727652782
chrI	281001	282001	1.13393094123244
chrI	282001	283001	1.30925756619808
chrI	283001	284001	0.677393073750128
chrI	284001	285001	0.907317635693491
chrI	285001	286001	1.32940110975088
chrI	286001	287001	0.871338611011155
chrI	287001	288001	0.769322084732152
chrI	288001	289001	1.19370554741719
chrI	289001	290001	1.3435312685519
chrI	290001	291001	0.935636592732596
chrI	291001	292001	0.879821087994114
chrI	292001	293001	1.29678942317263
chrI	293001	294001	0.780736198503039
chrI	294001	295001	1.64992581123798
chrI	295001	296001	0.948179493492681
chrI	296001	297001	0.875862558191088
chrI	297001	298001	0.887151014914442
chrI	298001	299001	1.17591044453065
chrI	299001	300001	0.924141357384554
chrI	300001	301001	1.13540261394174
chrI	301001	302001	0.864245346706529
chrI	302001	303001	1.36712603782565
chrI	303001	304001	1.19860465222777
chrI	304001	305001	1.20409665933266
chrI	305001	306001	1.0836620976806
chrI	306001	307001	0.867937420117433
chrI	307001	308001	0.91852559856156
chrI	308001	309001	0.96105118919955
chrI	309001	310001	1.00604864445557
chrI	310001	311001	1.00485798965408
chrI	311001	312001	0.696337643783427
chrI	312001	313001	0.926925628018647
chrI	313001	314001	0.873977405531749
chrI	314001	315001	0.862124997958617
chrI	315001	316001	1.1267303313269
chrI	316001	317001	0.818240174983952
chrI	317001	318001	1.20394401392762
chrI	318001	319001	0.76062663588862
chrI	319001	320001	1.21003906234644
chrI	320001	321001	0.956324944360291
chrI	321001	322001	1.01755592856553
chrI	322001	323001	0.881072096839949
chrI	323001	324001	0.762683275436122
chrI	324001	325001	1.11946230916886
chrI	325001	326001	1.13987265694734
chrI	326001	327001	0.761926744771197
chrI	327001	328001	1.04366021229562
chrI	328001	329001	0.856086631079244
chrI	329001	330001	1.17434025899164
chrI	330001	331001	1.01844748144238
chrI	331001	332001	1.07939539145449
chrI	332001	333001	1.21022972922482
chrI	333001	334001	1.03219236125784
chrI	334001	335001	1.15743055316913
chrI	335001	336001	1.36254044827152
chrI	336001	337001	1.26710774890168
chrI	337001	338001	0.958413594611452
chrI	338001	339001	0.903647672245116
chrI	339001	340001	0.919677903869369
chrI	340001	341001	0.810146569149196
chrI	341001	342001	0.960564195577509
chrI	342001	343001	0.871423361517126
chrI	343001	344001	0.953289068246427
chrI	344001	345001	0.990454922730327
chrI	345001	346001	1.4837143144495
chrI	346001	347001	0.890189567619801
chrI	347001	348001	0.707814475650408
chrI	348001	349001	0.872159040904335
chrI	349001	350001	1.01951689766816
chrI	350001	351001	1.04992786285456
chrI	351001	352001	1.09028827753198
chrI	352001	353001	1.27011904918469
chrI	353001	354001	1.10625368535934
chrI	354001	355001	1.28110782900629
chrI	355001	356001	1.00690686896128
chrI	356001	357001	1.03375991353032
chrI	357001	358001	1.01412473065067
chrI	358001	359001	0.960817685460678
chrI	359001	360001	0.987415598209544
chrI	360001	361001	0.970721931222956
chrI	361001	362001	1.28071452835873
chrI	362001	363001	0.992687566121614
chrI	363001	364001	1.20350189277409
chrI	364001	365001	0.789211826931414
chrI	365001	366001	1.01201235529883
chrI	366001	367001	1.0813854471959
chrI	367001	368001	0.865465138993876
chrI	368001	369001	1.04254289695623
chrI	369001	370001	0.99227347958483
chrI	370001	371001	0.911486301499828
chrI	371001	372001	0.96171173888598
chrI	372001	373001	0.848721037569891
chrI	373001	374001	1.19355094463439
chrI	374001	375001	1.09595760242405
chrI	375001	376001	1.21984277304472
chrI	376001	377001	1.25994000999833
chrI	377001	378001	1.25162292776168
chrI	378001	379001	0.811594432141727
chrI	379001	380001	1.06407149050209
chrI	380001	381001	0.870064410077493
chrI	381001	382001	1.06086021709068
chrI	382001	383001	0.754992946166219
chrI	383001	384001	1.3666088380924
chrI	384001	385001	1.0020890827621
chrI	385001	386001	1.11643123003429
chrI	386001	387001	1.13159240809728
chrI	387001	388001	0.986920052516904
chrI	388001	389001	1.27852120878567
chrI	389001	390001	0.961062529903589
chrI	390001	391001	0.953258903027606
chrI	391001	392001	1.06098387447979
chrI	392001	393001	1.16659271572153
chrI	393001	394001	0.98367920859436
chrI	394001	395001	1.11434747868883
chrI	395001	396001	1.06983510092038
chrI	396001	397001	1.38032279858026
chrI	397001	398001	1.14879386713239
chrI	398001	399001	0.859313810264983
chrI	399001	400001	0.856938181995919
chrI	400001	401001	1.09164345696344
chrI	401001	402001	1.00132067587907
chrI	402001	403001	1.21870034355819
chrI	403001	404001	1.13564681736488
chrI	404001	405001	0.694373625536695
chrI	405001	406001	1.17075314836745
chrI	406001	407001	1.19444007316236
chrI	407001	408001	1.12731902285077
chrI	408001	409001	1.09946301593992
chrI	409001	410001	1.09355458687329
chrI	410001	411001	0.901136541559158
chrI	411001	412001	1.32280426856581
chrI	412001	413001	0.875756856095244
chrI	413001	414001	0.956608122170935
chrI	414001	415001	1.01705469090814
chrI	415001	416001	0.753319778736294
chrI	416001	417001	1.18424174579891
chrI	417001	418001	1.18275648061951
chrI	418001	419001	1.04344533620942
chrI	419001	420001	1.32077442449439
chrI	420001	421001	0.952111276058765
chrI	421001	422001	0.83518252945341
chrI	422001	423001	0.941623863107786
chrI	423001	424001	1.22034051775757
chrI	424001	425001	1.08572703488311
chrI	425001	426001	1.05789340534855
chrI	426001	427001	0.929943536228457
chrI	427001	428001	1.12196116041838
chrI	428001	429001	1.09176311581512
chrI	429001	430001	1.21752815398434
chrI	430001	431001	1.06374976979519
chrI	431001	432001	1.09709101379211
chrI	432001	433001	0.893938459702442
chrI	433001	434001	0.821902765111272
chrI	434001	435001	1.02029409324706
chrI	435001	436001	1.41256502485938
chrI	436001	437001	0.841614325927692
chrI	437001	438001	0.923803450960956
chrI	438001	439001	1.12394203689689
chrI	439001	440001	0.973642683248761
chrI	440001	441001	1.12295471807941
chrI	441001	442001	0.967175737193493
chrI	442001	443001	0.864864864864865
chrI	443001	444001	1.08310538827884
chrI	444001	445001	1.29546506782721
chrI	445001	446001	0.905596964682069
chrI	446001	447001	1.3355778494692
chrI	447001	448001	0.912689926564789
chrI	448001	449001	1.00059411575251
chrI	449001	450001	0.902702178801272
chrI	450001	451001	1.20482869934895
chrI	451001	452001	0.961735015315584
chrI	452001	453001	0.838510164077552
chrI	453001	454001	0.922983142253373
chrI	454001	455001	1.29595636922719
chrI	455001	456001	0.845495339684202
chrI	456001	457001	1.19488348148011
chrI	457001	458001	1.03518610956142
chrI	458001	459001	0.983703283837038
chrI	459001	460001	0.873836357657469
chrI	460001	461001	0.87528172257258
chrI	461001	462001	0.764196686097373
chrI	462001	463001	1.20291541109739
chrI	463001	464001	1.56532305469689
chrI	464001	465001	1.11692262150837
chrI	465001	466001	1.23676002145681
chrI	466001	467001	1.26272525924946
chrI	467001	468001	1.12083449341872
chrI	468001	469001	0.968604004902063
chrI	469001	470001	0.835648504124144
chrI	470001	471001	1.1366599840371
chrI	471001	472001	0.954930490047547
chrI	472001	473001	0.883100647781108
chrI	473001	474001	1.06114521086265
chrI	474001	475001	0.814902676918088
chrI	475001	476001	2.16937803803013
chrI	476001	477001	0.968907124862854
chrI	477001	478001	0.971791511531427
chrI	478001	479001	1.23194594415554
chrI	479001	480001	1.05095652576216
chrI	480001	481001	0.964333362981411
chrI	481001	482001	1.02232207701058
chrI	482001	483001	0.77289627990059
chrI	483001	484001	1.20583896604399
chrI	484001	485001	0.99059691587839
chrI	485001	486001	0.775659841960007
chrI	486001	487001	0.884314434551443
chrI	487001	488001	0.79505184830457
chrI	488001	489001	1.26378927958683
chrI	489001	490001	0.926814006993014
chrI	490001	491001	1.43583059445723
chrI	491001	492001	1.5579028643468
chrI	492001	493001	0.93176256073866
chrI	493001	494001	0.883602599260761
chrI	494001	495001	1.16425031398987
chrI	495001	496001	1.27267242943144
chrI	496001	497001	1.18906073669342
chrI	497001	498001	1.11070053197155
chrI	498001	499001	1.14124238181823
chrI	499001	500001	0.928708454591858
chrI	500001	501001	0.965827886801284
chrI	501001	502001	1.30796692843514
chrI	502001	503001	1.09678041214023
chrI	503001	504001	1.0095466231453
chrI	504001	505001	1.31936209929557
chrI	505001	506001	1.10348454909023
chrI	506001	507001	1.12431191758739
chrI	507001	508001	1.21924337061995
chrI	508001	509001	1.08871169439428
chrI	509001	510001	0.805098483933037
chrI	510001	511001	0.83495487671055
chrI	511001	512001	0.789987902121985
chrI	512001	513001	0.761486762106408
chrI	513001	514001	1.422245409727
chrI	514001	515001	1.08719795461588
chrI	515001	516001	0.813060032724315
chrI	516001	517001	1.16243215903224
chrI	517001	518001	1.13612707478137
chrI	518001	519001	1.14758823485695
chrI	519001	520001	1.04198447038409
chrI	520001	521001	1.13209669344455
chrI	521001	522001	1.17671775326489
chrI	522001	523001	0.770680872895176
chrI	523001	524001	0.896186508515339
chrI	524001	525001	0.803028025535383
chrI	525001	526001	0.9259268632165
chrI	526001	527001	0.958290709957191
chrI	527001	528001	1.09966611903122
chrI	528001	529001	0.872861279589403
chrI	529001	530001	1.49132196253843
chrI	530001	531001	1.15752856427971
chrI	531001	532001	0.927424677474632
chrI	532001	533001	0.817751199377077
chrI	533001	534001	1.1835363776462
chrI	534001	535001	0.822601277355469
chrI	535001	536001	1.06935360814285
chrI	536001	537001	1.21168624022166
chrI	537001	538001	1.1810792383642
chrI	538001	539001	1.08815544276562
chrI	539001	540001	0.955694625293839
chrI	540001	541001	0.984939159630233
chrI	541001	542001	0.852872754213743
chrI	542001	543001	1.06613723667044
chrI	543001	544001	0.897285483574613
chrI	544001	545001	1.01094520674902
chrI	545001	546001	0.984105846244661
chrI	546001	547001	1.31843269966792
chrI	547001	548001	0.937894533373345
chrI	548001	549001	1.17516620360549
chrI	549001	550001	0.991569995605106
chrI	550001	551001	0.907218144007394
chrI	551001	552001	0.952296069772355
chrI	552001	553001	1.10511599407426
chrI	553001	554001	0.801552063896203
chrI	554001	555001	0.92330243896231
chrI	555001	556001	0.955379717201985
chrI	556001	557001	0.799130759535036
chrI	557001	558001	1.15409929721861
chrI	558001	559001	1.61149893185756
chrI	559001	560001	0.923786013878741
chrI	560001	561001	0.939382872000724
chrI	561001	562001	0.66707152611089
chrI	562001	563001	0.798870954459359
chrI	563001	564001	1.00808760931816
chrI	564001	565001	0.785049855003377
chrI	565001	566001	0.964903506970181
chrI	566001	567001	0.721784528581013
chrI	567001	568001	0.990658255413854
chrI	568001	569001	1.0760443594186
chrI	569001	570001	1.32535319430849
chrI	570001	571001	0.749398557836592
chrI	571001	572001	1.29302200607249
chrI	572001	573001	1.17814194437728
chrI	573001	574001	1.01755363611034
chrI	574001	575001	1.33886989135405
chrI	575001	576001	0.88220197560886
chrI	576001	577001	1.17248619320505
chrI	577001	578001	0.969045777749135
chrI	578001	579001	1.12214851436576
chrI	579001	580001	0.974325902286071
chrI	580001	581001	1.03006221334181
chrI	581001	582001	1.05537612280554
chrI	582001	583001	1.07359316204756
chrI	583001	584001	0.969087119731903
chrI	584001	585001	1.22871938226061
chrI	585001	586001	0.975394234966965
chrI	586001	587001	0.926647657066819
chrI	587001	588001	0.817247809977179
chrI	588001	589001	0.938232442637729
chrI	589001	590001	0.98435029426173
chrI	590001	591001	1.09154653806226
chrI	591001	592001	0.975633646463987
chrI	592001	593001	1.08477465631611
chrI	593001	594001	0.822482864357864
chrI	594001	595001	1.38588654989468
chrI	595001	596001	1.60275658608843
chrI	596001	597001	1.17969707544857
chrI	597001	598001	1.23892215749327
chrI	598001	599001	0.989003249958149
chrI	599001	600001	0.925620249926922
chrI	600001	601001	0.957073016708328
chrI	601001	602001	0.828433878902269
chrI	602001	603001	1.02255719044046
chrI	603001	604001	0.8916001593096
chrI	604001	605001	0.848669293549293
chrI	605001	606001	1.18475668685296
chrI	606001	607001	1.029325738475
chrI	607001	608001	1.04336779702883
chrI	608001	609001	1.05566386273506
chrI	609001	610001	1.37848915870773
chrI	610001	611001	1.21874574270015
chrI	611001	612001	1.01819205954746
chrI	612001	613001	1.00247398877525
chrI	613001	614001	0.846963764753047
chrI	614001	615001	0.808126283063978
chrI	615001	616001	1.27834859638994
chrI	616001	617001	0.983100942185886
chrI	617001	618001	0.965697345824086
chrI	618001	619001	0.828054579819966
chrI	619001	620001	0.904816289493652
chrI	620001	621001	1.20916901879756
chrI	621001	622001	0.916399358460305
chrI	622001	623001	0.721177940396346
chrI	623001	624001	0.867459342489039
chrI	624001	625001	0.745220162381743
chrI	625001	626001	1.350866700298
chrI	626001	627001	1.31191650809768
chrI	627001	628001	1.15577508775952
chrI	628001	629001	1.06869267642967
chrI	629001	630001	0.808441530383855
chrI	630001	631001	0.827818235783899
chrI	631001	632001	0.899793198468176
chrI	632001	633001	1.00227350436778
chrI	633001	634001	0.799381310065401
chrI	634001	635001	0.847762090717933
chrI	635001	636001	1.19858205211438
chrI	636001	637001	0.957488841249691
chrI	637001	638001	1.17848454236236
chrI	638001	639001	0.999114171719907
chrI	639001	640001	0.927395457887281
chrI	640001	641001	1.07535213616302
chrI	641001	642001	1.25485165803218
chrI	642001	643001	1.0808146659315
chrI	643001	644001	1.04973575784211
chrI	644001	645001	0.976753913075808
chrI	645001	646001	1.24694792105184
chrI	646001	647001	1.03890736206019
chrI	647001	648001	1.05853852707599
chrI	648001	649001	0.822412490309412
chrI	649001	650001	1.07049030622287
chrI	650001	651001	1.12930985562486
chrI	651001	652001	1.07231728566049
chrI	652001	653001	1.19507416202634
chrI	653001	654001	1.21523554917139
chrI	654001	655001	0.981303577129896
chrI	655001	656001	1.20707123842316
chrI	656001	657001	1.06430487230711
chrI	657001	658001	1.00858787328927
chrI	658001	659001	1.38924751623489
chrI	659001	660001	0.95757968457042
chrI	660001	661001	1.59739248407566
chrI	661001	662001	0.97450714108559
chrI	662001	663001	1.00913397476648
chrI	663001	664001	0.913773667987671
chrI	664001	665001	1.05548524671683
chrI	665001	666001	1.38662175801685
chrI	666001	667001	1.1952101128043
chrI	667001	668001	0.916909995308588
chrI	668001	669001	1.18976402568516
chrI	669001	670001	1.3667837718271
chrI	670001	671001	1.21719451184163
chrI	671001	672001	1.18548188682077
chrI	672001	673001	1.27921033136062
chrI	673001	674001	1.7027916494631
chrI	674001	675001	1.50144057922079
chrI	675001	676001	1.00386619709866
chrI	676001	677001	1.01242998850116
chrI	677001	678001	0.927152784850788
chrI	678001	679001	1.22943653210089
chrI	679001	680001	1.2301784703452
chrI	680001	681001	1.05335767462075
chrI	681001	682001	1.40439213096914
chrI	682001	683001	1.25160226209036
chrI	683001	684001	1.15443176848207
chrI	684001	685001	0.9361265092623
chrI	685001	686001	0.942451698355873
chrI	686001	687001	1.11694566671996
chrI	687001	688001	1.07280801647763
chrI	688001	689001	1.15997962079305
chrI	689001	690001	0.970596156229444
chrI	690001	691001	0.714882297951899
chrI	691001	692001	1.02585394452237
chrI	692001	693001	1.55407166860709
chrI	693001	694001	0.959524767179233
chrI	694001	695001	1.29681687386221
chrI	695001	696001	1.02123318095168
chrI	696001	697001	0.953657915220428
chrI	697001	698001	1.62709867550442
chrI	698001	699001	0.76661285956346
chrI	699001	700001	1.09229434599262
chrI	700001	701001	1.17833125536987
chrI	701001	702001	1.17602795839127
chrI	702001	703001	1.05428487476089
chrI	703001	704001	0.988564578300807
chrI	704001	705001	0.85757036987002
chrI	705001	706001	0.769112057018412
chrI	706001	707001	1.16230427698775
chrI	707001	708001	1.29711891652276
chrI	708001	709001	0.908775024757279
chrI	709001	710001	1.02812533020816
chrI	710001	711001	1.20553163791148
chrI	711001	712001	1.20168113711248
chrI	712001	713001	0.915599136605345
chrI	713001	714001	1.10013656324424
chrI	714001	715001	0.987224283625654
chrI	715001	716001	0.909382336729693
chrI	716001	717001	0.867288879663952
chrI	717001	718001	1.27244433326808
chrI	718001	719001	1.15918247930173
chrI	719001	720001	0.961129966418333
chrI	720001	721001	1.65213318261752
chrI	721001	722001	0.957676902851829
chrI	722001	723001	0.994031382074802
chrI	723001	724001	1.0862097239194
chrI	724001	725001	0.908918950962466
chrI	725001	726001	1.17743093285917
chrI	726001	727001	1.03231576120841
chrI	727001	728001	1.53472765747746
chrI	728001	729001	1.25775201681242
chrI	729001	730001	1.15046798242699
chrI	730001	731001	0.800497961877034
chrI	731001	732001	1.01499234374831
chrI	732001	733001	0.864001677684795
chrI	733001	734001	0.927687066838952
chrI	734001	735001	1.12843726513323
chrI	735001	736001	0.986145125653045
chrI	736001	737001	0.719706322641414
chrI	737001	738001	1.02857816312359
chrI	738001	739001	0.957477142667293
chrI	739001	740001	1.08889398018214
chrI	740001	741001	1.07161068858587
chrI	741001	742001	1.15516792853374
chrI	742001	743001	0.994686664099335
chrI	743001	744001	0.907501701149619
chrI	744001	745001	0.827013392645875
chrI	745001	746001	0.918661406169189
chrI	746001	747001	1.27702074176117
chrI	747001	748001	0.941353882946921
chrI	748001	749001	1.58460244698744
chrI	749001	750001	1.09627750403988
chrI	750001	751001	1.02278415259275
chrI	751001	752001	1.46253501339982
chrI	752001	753001	1.10517800564764
chrI	753001	754001	1.05840315683706
chrI	754001	755001	0.828282510815225
chrI	755001	756001	0.805948147298382
chrI	756001	757001	0.957690320715325
chrI	757001	758001	0.97080603849646
chrI	758001	759001	1.06425975499879
chrI	759001	760001	0.900439952314549
chrI	760001	761001	1.03906739806949
chrI	761001	762001	0.831786699921708
chrI	762001	763001	1.20527529006396
chrI	763001	764001	0.911505832948864
chrI	764001	765001	1.31073211630961
chrI	765001	766001	0.925002124024129
chrI	766001	767001	0.759139687158967
chrI	767001	768001	1.32045524753155
chrI	768001	769001	1.27518439717348
chrI	769001	770001	0.93496449210776
chrI	770001	771001	1.17829785774061
chrI	771001	772001	0.939293249917075
chrI	772001	773001	0.990718831571768
chrI	773001	774001	1.09122545108822
chrI	774001	775001	1.0247918501446
chrI	775001	776001	0.954343663994256
chrI	776001	777001	1.26394939466905
