chr	start	end	value
chrI	262001	263001	1.7795413103218
chrI	263001	264001	1.04381793146551
chrI	264001	265001	0.731230861286122
chrI	265001	266001	1.25785747218786
chrI	266001	267001	1.1252431176146
chrI	267001	268001	0.991286446114808
chrI	268001	269001	1.26700938094858
chrI	269001	270001	1.18604002573018
chrI	270001	271001	1.60629783929288
chrI	271001	272001	1.07041489355509
chrI	272001	273001	1.50675140143819
chrI	273001	274001	1.15904381858645
chrI	274001	275001	1.34207884040884
chrI	275001	276001	1.19193745529709
chrI	276001	277001	1.1655009338874
chrI	277001	278001	1.63637707926806
chrI	278001	279001	1.69284733148946
chrI	279001	280001	1.37042192803213
chrI	280001	281001	1.01263681970204
chrI	281001	282001	1.28949345218719
chrI	282001	283001	1.35843309884558
chrI	283001	284001	0.840756193165238
chrI	284001	285001	1.21316922032541
chrI	285001	286001	1.38313939912564
chrI	286001	287001	1.01931899964016
chrI	287001	288001	1.17453391511305
chrI	288001	289001	1.34572426638738
chrI	289001	290001	1.32758930252089
chrI	290001	291001	0.796956473400411
chrI	291001	292001	1.02318691851178
chrI	292001	293001	1.32877599446533
chrI	293001	294001	1.06605494789117
chrI	294001	295001	1.45891232823689
chrI	295001	296001	0.985986201767228
chrI	296001	297001	0.928459321658169
chrI	297001	298001	1.23634492245876
chrI	298001	299001	1.33095322925242
chrI	299001	300001	1.0931709352625
chrI	300001	301001	1.26660694820683
chrI	301001	302001	1.15213617513743
chrI	302001	303001	1.41215175324338
chrI	303001	304001	1.27220730096145
chrI	304001	305001	1.26637380490224
chrI	305001	306001	1.27899517644017
chrI	306001	307001	0.917843723272374
chrI	307001	308001	0.924638970379483
chrI	308001	309001	1.34737526485658
chrI	309001	310001	1.09005214010075
chrI	310001	311001	0.963339785863491
chrI	311001	312001	0.935599677632061
chrI	312001	313001	1.16565305531422
chrI	313001	314001	0.754802073656768
chrI	314001	315001	0.903924354514722
chrI	315001	316001	0.981006513565515
chrI	316001	317001	1.3292274640079
chrI	317001	318001	1.12635681704387
chrI	318001	319001	0.893638988960468
chrI	319001	320001	1.34815544743487
chrI	320001	321001	1.13573761752037
chrI	321001	322001	0.905403446979078
chrI	322001	323001	1.08886984053977
chrI	323001	324001	0.810657188561909
chrI	324001	325001	1.060143201837
chrI	325001	326001	1.26912228503422
chrI	326001	327001	0.935887118574987
chrI	327001	328001	0.972590623705847
chrI	328001	329001	1.07374869501842
chrI	329001	330001	1.39005749189703
chrI	330001	331001	1.24437536251719
chrI	331001	332001	1.32895980299507
chrI	332001	333001	1.35795912485122
chrI	333001	334001	1.16264645542098
chrI	334001	335001	1.23476182610884
chrI	335001	336001	1.33483722272039
chrI	336001	337001	1.54084696653241
chrI	337001	338001	1.17806606432091
chrI	338001	339001	0.960864860137949
chrI	339001	340001	0.999248265483152
chrI	340001	341001	1.0840355828101
chrI	341001	342001	0.942771967738201
chrI	342001	343001	0.871592272330297
chrI	343001	344001	0.976612726875137
chrI	344001	345001	0.78864965811628
chrI	345001	346001	1.32498255931827
chrI	346001	347001	1.27603847126653
chrI	347001	348001	0.927016360780107
chrI	348001	349001	1.05348953189326
chrI	349001	350001	1.05390284456028
chrI	350001	351001	1.18545375678938
chrI	351001	352001	1.28704592243789
chrI	352001	353001	1.67919700616215
chrI	353001	354001	1.47927620623884
chrI	354001	355001	1.61581875663588
chrI	355001	356001	1.11315779973013
chrI	356001	357001	1.16589505967419
chrI	357001	358001	0.946960662682416
chrI	358001	359001	1.22087321651521
chrI	359001	360001	0.824201502162203
chrI	360001	361001	0.951364153951264
chrI	361001	362001	1.1127760080503
chrI	362001	363001	1.09007120578417
chrI	363001	364001	1.08590222231492
chrI	364001	365001	0.896037457729992
chrI	365001	366001	1.17356675267473
chrI	366001	367001	1.21192431201289
chrI	367001	368001	0.97422264500293
chrI	368001	369001	1.1585593544509
chrI	369001	370001	1.05081303782489
chrI	370001	371001	1.33288697212592
chrI	371001	372001	1.23738866675193
chrI	372001	373001	1.06373803273086
chrI	373001	374001	1.06897678940185
chrI	374001	375001	1.27507197836005
chrI	375001	376001	1.12150060331274
chrI	376001	377001	1.42887111407358
chrI	377001	378001	1.54943017203034
chrI	378001	379001	0.899038630531829
chrI	379001	380001	1.23623591077481
chrI	380001	381001	1.02029588379349
chrI	381001	382001	1.36107901267309
chrI	382001	383001	0.966411171116123
chrI	383001	384001	1.39527791221474
chrI	384001	385001	1.17527879165554
chrI	385001	386001	1.30061399138361
chrI	386001	387001	1.00781490535881
chrI	387001	388001	1.15436637697892
chrI	388001	389001	1.12026689952715
chrI	389001	390001	0.904387736062452
chrI	390001	391001	1.09748962045285
chrI	391001	392001	1.30759594941416
chrI	392001	393001	1.14075403474149
chrI	393001	394001	1.08680698113024
chrI	394001	395001	1.24842525281739
chrI	395001	396001	1.09837120788089
chrI	396001	397001	1.39347660897156
chrI	397001	398001	1.21506096953817
chrI	398001	399001	0.937910493649238
chrI	399001	400001	0.993131672307962
chrI	400001	401001	1.08702851306418
chrI	401001	402001	0.844384089639676
chrI	402001	403001	1.31251907005496
chrI	403001	404001	1.33780523758497
chrI	404001	405001	1.03657619405756
chrI	405001	406001	1.1085412194522
chrI	406001	407001	1.10288005861244
chrI	407001	408001	1.17395917579931
chrI	408001	409001	1.02693400308772
chrI	409001	410001	1.16943423006597
chrI	410001	411001	0.871188381924292
chrI	411001	412001	1.4661435045972
chrI	412001	413001	0.864870113728171
chrI	413001	414001	1.14399647583843
chrI	414001	415001	1.12207625343731
chrI	415001	416001	0.910309176517072
chrI	416001	417001	1.29133534059034
chrI	417001	418001	1.05850620388768
chrI	418001	419001	1.22787431659505
chrI	419001	420001	1.28029947439819
chrI	420001	421001	1.0725338439164
chrI	421001	422001	1.01093724472199
chrI	422001	423001	1.0598656017735
chrI	423001	424001	1.47746092574797
chrI	424001	425001	1.01885809543655
chrI	425001	426001	1.20578547723582
chrI	426001	427001	0.987110887752387
chrI	427001	428001	1.26597875766702
chrI	428001	429001	1.01945480849768
chrI	429001	430001	1.31278507394721
chrI	430001	431001	0.878406304219291
chrI	431001	432001	0.998340713629706
chrI	432001	433001	1.03472829978519
chrI	433001	434001	0.888801346358158
chrI	434001	435001	1.20460013273602
chrI	435001	436001	1.41824305958053
chrI	436001	437001	0.94706632068292
chrI	437001	438001	1.04224903773412
chrI	438001	439001	1.17634083098644
chrI	439001	440001	1.03722171706802
chrI	440001	441001	1.31164240131182
chrI	441001	442001	1.00432774480466
chrI	442001	443001	1.05107842765627
chrI	443001	444001	1.35707384366699
chrI	444001	445001	1.33056796610954
chrI	445001	446001	0.879787206317353
chrI	446001	447001	1.36795696094935
chrI	447001	448001	1.32567718169247
chrI	448001	449001	1.11115280344462
chrI	449001	450001	1.09644684810421
chrI	450001	451001	1.04531847735651
chrI	451001	452001	1.06825275228897
chrI	452001	453001	0.969316784264673
chrI	453001	454001	1.05125213948996
chrI	454001	455001	1.52821239155292
chrI	455001	456001	0.931346116091879
chrI	456001	457001	1.30777403350451
chrI	457001	458001	1.05364535925067
chrI	458001	459001	1.24482904990966
chrI	459001	460001	0.913945771426863
chrI	460001	461001	0.851841652647111
chrI	461001	462001	0.8448528838575
chrI	462001	463001	1.19632181945181
chrI	463001	464001	1.72106720789381
chrI	464001	465001	1.10327509914103
chrI	465001	466001	1.01954424142886
chrI	466001	467001	1.19732173400619
chrI	467001	468001	0.988719169730892
chrI	468001	469001	1.25587468577262
chrI	469001	470001	0.874624283517405
chrI	470001	471001	1.13538420930247
chrI	471001	472001	0.923944963744295
chrI	472001	473001	0.978990621676496
chrI	473001	474001	0.940882747929229
chrI	474001	475001	0.78335310230657
chrI	475001	476001	2.25451611209519
chrI	476001	477001	1.11653642897855
chrI	477001	478001	1.19561496698264
chrI	478001	479001	1.33377496604948
chrI	479001	480001	1.07109435295454
chrI	480001	481001	0.867303210886774
chrI	481001	482001	1.32313791929425
chrI	482001	483001	1.05460740913327
chrI	483001	484001	1.24066858694675
chrI	484001	485001	1.08060823516299
chrI	485001	486001	0.991295028348354
chrI	486001	487001	0.924514987734199
chrI	487001	488001	0.720763265982723
chrI	488001	489001	1.20279666473635
chrI	489001	490001	1.16678949186733
chrI	490001	491001	1.21452784276585
chrI	491001	492001	1.47404691307001
chrI	492001	493001	1.05899341667825
chrI	493001	494001	1.34816779937204
chrI	494001	495001	1.32118204977644
chrI	495001	496001	1.31182210522319
chrI	496001	497001	1.15794698176993
chrI	497001	498001	1.10552768326111
chrI	498001	499001	1.23000819331298
chrI	499001	500001	1.19602755864558
chrI	500001	501001	0.919483610256753
chrI	501001	502001	1.27923878807193
chrI	502001	503001	1.12898966250767
chrI	503001	504001	1.53804756347598
chrI	504001	505001	1.47958087834256
chrI	505001	506001	1.26127448119461
chrI	506001	507001	1.3164613887469
chrI	507001	508001	1.21034625125851
chrI	508001	509001	1.16278357556077
chrI	509001	510001	0.849356298974726
chrI	510001	511001	0.907846098663491
chrI	511001	512001	0.967627138101251
chrI	512001	513001	0.916346807560071
chrI	513001	514001	1.4564201272596
chrI	514001	515001	1.04595818122785
chrI	515001	516001	0.824578496599207
chrI	516001	517001	1.3580408074177
chrI	517001	518001	1.34098732821703
chrI	518001	519001	1.32255051812509
chrI	519001	520001	1.06582896919705
chrI	520001	521001	1.57839823838513
chrI	521001	522001	1.14997899097248
chrI	522001	523001	1.07836634479726
chrI	523001	524001	1.09063816717127
chrI	524001	525001	0.937574138633585
chrI	525001	526001	1.059867194076
chrI	526001	527001	1.14757741702341
chrI	527001	528001	1.33789813980603
chrI	528001	529001	1.20481829867605
chrI	529001	530001	1.46505106168822
chrI	530001	531001	1.11367274277843
chrI	531001	532001	0.91948885193927
chrI	532001	533001	1.02012776610263
chrI	533001	534001	1.33311379673939
chrI	534001	535001	0.90283171669949
chrI	535001	536001	1.31272849954355
chrI	536001	537001	1.29875173172059
chrI	537001	538001	1.35665922695638
chrI	538001	539001	1.32055991618082
chrI	539001	540001	1.10410128668875
chrI	540001	541001	1.19905279131948
chrI	541001	542001	0.848257084645305
chrI	542001	543001	1.03851748316009
chrI	543001	544001	1.02908893982032
chrI	544001	545001	0.783126640329731
chrI	545001	546001	1.18202117697904
chrI	546001	547001	1.40971562753596
chrI	547001	548001	0.993411940097673
chrI	548001	549001	1.21227542384795
chrI	549001	550001	1.12498214920278
chrI	550001	551001	0.849559197312525
chrI	551001	552001	0.883296281020833
chrI	552001	553001	1.15772376010569
chrI	553001	554001	0.903536613012922
chrI	554001	555001	1.08134617854255
chrI	555001	556001	1.03793426350782
chrI	556001	557001	0.950021007422623
chrI	557001	558001	1.17435839242019
chrI	558001	559001	1.89369039008226
chrI	559001	560001	0.992299680684006
chrI	560001	561001	1.26965033434189
chrI	561001	562001	0.834297419021043
chrI	562001	563001	0.778325784402537
chrI	563001	564001	1.16893042334185
chrI	564001	565001	0.830048067373773
chrI	565001	566001	0.996892218937818
chrI	566001	567001	0.984415048251424
chrI	567001	568001	1.14577663532702
chrI	568001	569001	1.26856353411077
chrI	569001	570001	1.38547978128765
chrI	570001	571001	0.875631656216795
chrI	571001	572001	0.941632855952924
chrI	572001	573001	1.41435785413141
chrI	573001	574001	1.1265772399793
chrI	574001	575001	1.49154648660931
chrI	575001	576001	0.924568218075883
chrI	576001	577001	1.37906263930946
chrI	577001	578001	1.16506627140126
chrI	578001	579001	1.15648217293426
chrI	579001	580001	1.1582478111596
chrI	580001	581001	1.22582545928997
chrI	581001	582001	1.11589405151769
chrI	582001	583001	1.05262784327685
chrI	583001	584001	0.959952396177484
chrI	584001	585001	1.22214329903994
chrI	585001	586001	1.13908637799976
chrI	586001	587001	0.938630358330957
chrI	587001	588001	0.782943586975192
chrI	588001	589001	1.05260192539928
chrI	589001	590001	1.33919953905855
chrI	590001	591001	1.36025440544554
chrI	591001	592001	0.972210043191507
chrI	592001	593001	1.06947640360415
chrI	593001	594001	0.917992424242424
chrI	594001	595001	1.30478508838548
chrI	595001	596001	1.55830300181525
chrI	596001	597001	1.43411578175811
chrI	597001	598001	1.30758926015111
chrI	598001	599001	1.04378207385429
chrI	599001	600001	1.04552876534639
chrI	600001	601001	1.17411919484278
chrI	601001	602001	0.922629829482204
chrI	602001	603001	1.29005242357484
chrI	603001	604001	1.12019513225557
chrI	604001	605001	1.09570049665508
chrI	605001	606001	1.07006449878442
chrI	606001	607001	1.13679229598851
chrI	607001	608001	1.01528937909897
chrI	608001	609001	1.27987441641266
chrI	609001	610001	1.44231873349343
chrI	610001	611001	1.36533309114028
chrI	611001	612001	0.80483920222116
chrI	612001	613001	1.22001196707865
chrI	613001	614001	0.914509132345476
chrI	614001	615001	0.655496793924085
chrI	615001	616001	1.37542339731617
chrI	616001	617001	1.23964410395537
chrI	617001	618001	0.997569060291233
chrI	618001	619001	0.903095790863662
chrI	619001	620001	1.03542010529033
chrI	620001	621001	1.55583973249772
chrI	621001	622001	1.09028625222273
chrI	622001	623001	0.859374761358326
chrI	623001	624001	1.450112331195
chrI	624001	625001	0.74820535991947
chrI	625001	626001	1.57193378440928
chrI	626001	627001	1.78911551444173
chrI	627001	628001	1.43595956090805
chrI	628001	629001	1.04500827503445
chrI	629001	630001	1.11311956880024
chrI	630001	631001	1.03115297350597
chrI	631001	632001	1.17998528937557
chrI	632001	633001	1.02556003485397
chrI	633001	634001	1.10948784995716
chrI	634001	635001	0.977519162007384
chrI	635001	636001	1.24709475610116
chrI	636001	637001	0.920713938670866
chrI	637001	638001	1.15750609464642
chrI	638001	639001	1.03181114590624
chrI	639001	640001	0.877383802248642
chrI	640001	641001	1.35901151120548
chrI	641001	642001	1.37917654214821
chrI	642001	643001	1.1090055458012
chrI	643001	644001	1.03737735538098
chrI	644001	645001	0.885993791129122
chrI	645001	646001	1.1416793941388
chrI	646001	647001	1.1663070934073
chrI	647001	648001	1.04765771756201
chrI	648001	649001	0.977361804853635
chrI	649001	650001	1.20788656220851
chrI	650001	651001	1.22941129180992
chrI	651001	652001	1.2842180509194
chrI	652001	653001	1.38434510513014
chrI	653001	654001	1.41962599420105
chrI	654001	655001	1.31249163192605
chrI	655001	656001	1.58788038193614
chrI	656001	657001	1.09499175775226
chrI	657001	658001	1.16620943081938
chrI	658001	659001	1.84184453491126
chrI	659001	660001	1.341227428136
chrI	660001	661001	1.20405515571482
chrI	661001	662001	1.25361893642891
chrI	662001	663001	1.17060794378675
chrI	663001	664001	0.983232056362836
chrI	664001	665001	1.08508253013263
chrI	665001	666001	1.46914840152925
chrI	666001	667001	1.16851152543538
chrI	667001	668001	0.899582106758342
chrI	668001	669001	1.25432547710507
chrI	669001	670001	1.386509485518
chrI	670001	671001	1.32726472419642
chrI	671001	672001	1.22414590353016
chrI	672001	673001	1.44978302542222
chrI	673001	674001	1.52922898879181
chrI	674001	675001	1.42483110211922
chrI	675001	676001	1.12022706686766
chrI	676001	677001	0.898129882743909
chrI	677001	678001	0.998918808809358
chrI	678001	679001	1.30132057655603
chrI	679001	680001	1.1296967008839
chrI	680001	681001	1.13644667629891
chrI	681001	682001	1.52442985291803
chrI	682001	683001	1.58812013188778
chrI	683001	684001	1.48733762784066
chrI	684001	685001	1.06504045292918
chrI	685001	686001	1.07678353760954
chrI	686001	687001	1.11108677511274
chrI	687001	688001	1.12441603436845
chrI	688001	689001	1.44930031863858
chrI	689001	690001	1.32151062470805
chrI	690001	691001	0.873621143876944
chrI	691001	692001	1.04663354469765
chrI	692001	693001	1.63778133957053
chrI	693001	694001	1.02777884347638
chrI	694001	695001	1.44805813220174
chrI	695001	696001	1.20041041254095
chrI	696001	697001	0.958702759963065
chrI	697001	698001	1.61025420235729
chrI	698001	699001	1.01266305056197
chrI	699001	700001	1.39524654365974
chrI	700001	701001	1.46590578750509
chrI	701001	702001	1.43761719042976
chrI	702001	703001	1.24531515162418
chrI	703001	704001	1.39566198719281
chrI	704001	705001	1.2408207968658
chrI	705001	706001	0.95980003959612
chrI	706001	707001	1.14571242930345
chrI	707001	708001	1.50357243604765
chrI	708001	709001	1.20296987822902
chrI	709001	710001	0.999707015302447
chrI	710001	711001	1.08789959270983
chrI	711001	712001	1.22974338007167
chrI	712001	713001	1.32018108464301
chrI	713001	714001	1.11741494244835
chrI	714001	715001	1.20564654467146
chrI	715001	716001	1.11108748284405
chrI	716001	717001	1.10828541460323
chrI	717001	718001	1.56942661997259
chrI	718001	719001	1.0173478772154
chrI	719001	720001	1.21528651782572
chrI	720001	721001	1.35995025647862
chrI	721001	722001	1.19991361669888
chrI	722001	723001	1.27853305451215
chrI	723001	724001	1.2784504784727
chrI	724001	725001	1.08991392897427
chrI	725001	726001	1.12126971582864
chrI	726001	727001	0.993450644736372
chrI	727001	728001	1.46592457315129
chrI	728001	729001	1.86236526337197
chrI	729001	730001	1.31314752827773
chrI	730001	731001	1.04695852179954
chrI	731001	732001	1.34787201768912
chrI	732001	733001	0.925220196129341
chrI	733001	734001	1.00225145855358
chrI	734001	735001	1.05466460217203
chrI	735001	736001	0.999034629442253
chrI	736001	737001	0.795693236674348
chrI	737001	738001	0.967489101098066
chrI	738001	739001	1.22712080958615
chrI	739001	740001	1.21652965830505
chrI	740001	741001	1.0847146267448
chrI	741001	742001	1.02120550231308
chrI	742001	743001	1.00757397558259
chrI	743001	744001	1.05842053261257
chrI	744001	745001	0.959642231792154
chrI	745001	746001	1.20815384429557
chrI	746001	747001	1.26853515306014
chrI	747001	748001	1.04246899051921
chrI	748001	749001	1.75724697424397
chrI	749001	750001	1.38694590986709
chrI	750001	751001	1.0996401873069
chrI	751001	752001	1.72619564596803
chrI	752001	753001	1.17086994190067
chrI	753001	754001	0.943201164804358
chrI	754001	755001	1.1577740355516
chrI	755001	756001	0.910773966578716
chrI	756001	757001	1.22588807742262
chrI	757001	758001	1.29673019271451
chrI	758001	759001	1.02755938767024
chrI	759001	760001	0.973244185605386
chrI	760001	761001	0.983532037292931
chrI	761001	762001	1.09645398744716
chrI	762001	763001	1.31162806365767
chrI	763001	764001	1.0160347246415
chrI	764001	765001	1.61070761758248
chrI	765001	766001	1.11266767990484
chrI	766001	767001	0.803340608706196
chrI	767001	768001	1.34455482077274
chrI	768001	769001	1.68659708907285
chrI	769001	770001	0.935929578409668
chrI	770001	771001	1.19851663342617
chrI	771001	772001	1.38853057162864
chrI	772001	773001	1.02561372739068
chrI	773001	774001	1.00625343116946
chrI	774001	775001	1.27398329804311
chrI	775001	776001	1.08664393123529
chrI	776001	777001	1.24258522958844
